id,gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth,in_cycle,rapid_transit,structuring_risk,turnaround_hours
100000008767065100,100000008767065100,terminal,0.5,19,0.0084,"Genuine endpoint (depth 3): received 10,000 KZT from 1 payers with 0 outgoing transfers.",1,0,10000.0,0.0,0.0002870965356977483,0.0,3,False,False,False,False,False,
100000003035737100,100000003035737100,peripheral,0.3,3,0.0224,"Peripheral flow node with 3 active links (809,170 KZT in, 6,545 KZT out).",2,1,809170.0,6544.53,0.0003788112784639957,0.008087954323566123,3,False,False,False,False,False,216.0
100000002748761100,100000002748761100,terminal,0.5,1,0.01,"Genuine endpoint (depth 3): received 796,800 KZT from 1 payers with 0 outgoing transfers.",1,0,796800.0,0.0,0.0003235223508172531,0.0,3,False,False,False,False,False,
100000008432942100,100000008432942100,terminal,0.5,16,0.0084,"Genuine endpoint (depth 3): received 44,542 KZT from 1 payers with 0 outgoing transfers.",1,0,44542.0,0.0,0.0002880778981897667,0.0,3,False,False,False,False,False,
100000004278574100,100000004278574100,peripheral,0.3,7,0.01,"Peripheral flow node with 2 active links (25,000 KZT in, 12,500 KZT out).",1,1,25000.0,12500.0,0.000286379523569143,0.5,3,False,False,False,False,False,264.0
100000000926766100,100000000926766100,peripheral,0.3,10,0.0106,"Peripheral flow node with 2 active links (18,750 KZT in, 6,000 KZT out).",1,1,18750.0,6000.0,0.00031794441854413876,0.32,3,False,False,True,True,False,0.0
100000008661550100,100000008661550100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 22,800 KZT from 1 payers with 0 outgoing transfers.",1,0,22800.0,0.0,0.00028912786758266,0.0,3,False,False,False,False,False,
100000000783406100,100000000783406100,terminal,0.5,22,0.0085,"Genuine endpoint (depth 3): received 6,066 KZT from 1 payers with 0 outgoing transfers.",1,0,6066.0,0.0,0.0002901959794883712,0.0,3,False,False,False,False,False,
100000008730371100,100000008730371100,terminal,0.667,24,0.0417,"Genuine endpoint (depth 3): received 520,000 KZT from 2 payers with 0 outgoing transfers.",2,0,520000.0,0.0,0.0008583627263123977,0.0,3,False,False,False,False,False,
100000002878467100,100000002878467100,terminal,0.667,19,0.0179,"Genuine endpoint (depth 3): received 200,000 KZT from 2 payers with 0 outgoing transfers.",2,0,200000.0,0.0,0.00031440364212176087,0.0,3,False,False,False,False,False,
100000003171587100,100000003171587100,peripheral,0.3,3,0.0212,"Peripheral flow node with 4 active links (700,000 KZT in, 431,300 KZT out).",2,2,700000.0,431300.0,0.00031601841593021003,0.6161428571428571,3,False,False,False,False,False,96.0
100000002696152100,100000002696152100,peripheral,0.3,24,0.0511,"Peripheral flow node with 3 active links (21,800 KZT in, 69,000 KZT out).",1,2,21800.0,69000.0,0.0012050605596790834,3.165137614678899,3,False,False,True,True,True,24.0
100000002109656100,100000002109656100,terminal,0.5,1,0.0094,"Genuine endpoint (depth 3): received 500,000 KZT from 1 payers with 0 outgoing transfers.",1,0,500000.0,0.0,0.00030938521828855235,0.0,3,False,False,False,False,False,
100000001317336100,100000001317336100,peripheral,0.3,9,0.0142,"Peripheral flow node with 3 active links (131,196 KZT in, 1,752,000 KZT out).",1,2,131196.0,1752000.0,0.0003438491368028857,13.354065672733924,3,False,False,False,False,False,-96.0
100000005222360100,100000005222360100,peripheral,0.3,20,0.0974,"Peripheral flow node with 2 active links (5,000 KZT in, 27,000 KZT out).",1,1,5000.0,27000.0,0.0006008605701429426,5.4,3,False,False,True,False,False,96.0
100000001445848100,100000001445848100,peripheral,0.3,22,0.0274,"Peripheral flow node with 2 active links (546,000 KZT in, 351,850 KZT out).",1,1,546000.0,351850.0,0.0007020167320692293,0.6444139194139195,3,False,False,True,False,False,-96.0
100000008720856100,100000008720856100,peripheral,0.3,8,0.0114,"Peripheral flow node with 2 active links (18,105 KZT in, 46,000 KZT out).",1,1,18105.0,46000.0,0.00031932628410571523,2.5407346037006353,3,False,False,False,False,False,-264.0
100000002448088100,100000002448088100,peripheral,0.3,15,0.0364,"Peripheral flow node with 4 active links (20,000 KZT in, 25,000 KZT out).",3,1,20000.0,25000.0,0.0005086560796474201,1.25,3,False,False,False,False,True,120.0
100000003109805100,100000003109805100,terminal,0.5,22,0.0086,"Genuine endpoint (depth 3): received 36,929 KZT from 1 payers with 0 outgoing transfers.",1,0,36929.0,0.0,0.00029138188362469686,0.0,3,False,False,False,False,False,
100000008223661100,100000008223661100,coordinator,1.0,16,0.0402,"High betweenness (0.0003) bridging 7 counterparties across clusters. Volume: 464,580 KZT.",2,5,202000.0,262580.0,0.00031466917502238233,1.29990099009901,3,False,False,False,False,False,-144.0
100000004096559100,100000004096559100,terminal,0.5,6,0.0386,"Genuine endpoint (depth 3): received 46,200 KZT from 1 payers with 0 outgoing transfers.",1,0,46200.0,0.0,0.0009765877187482858,0.0,3,False,False,False,False,False,
100000002257794100,100000002257794100,terminal,0.5,40,0.0335,"Genuine endpoint (depth 3): received 154,000 KZT from 1 payers with 0 outgoing transfers.",1,0,154000.0,0.0,0.0008606341011324361,0.0,3,False,False,False,False,False,
100000003112578100,100000003112578100,terminal,0.5,1,0.0085,"Genuine endpoint (depth 3): received 101,080 KZT from 1 payers with 0 outgoing transfers.",1,0,101080.0,0.0,0.0002903839214275371,0.0,3,False,False,False,False,False,
100000007020162100,100000007020162100,terminal,0.5,1,0.0094,"Genuine endpoint (depth 3): received 86,395 KZT from 1 payers with 0 outgoing transfers.",1,0,86395.0,0.0,0.0003099889827531998,0.0,3,False,False,False,False,False,
100000001934935100,100000001934935100,terminal,0.5,16,0.0086,"Genuine endpoint (depth 3): received 118,935 KZT from 1 payers with 0 outgoing transfers.",1,0,118935.0,0.0,0.0002922677094987423,0.0,3,False,False,False,False,False,
100000002663511100,100000002663511100,terminal,0.5,24,0.0094,"Genuine endpoint (depth 3): received 268,940 KZT from 1 payers with 0 outgoing transfers.",1,0,268940.0,0.0,0.00030941949939910536,0.0,3,False,False,False,False,False,
100000003338583100,100000003338583100,terminal,0.5,37,0.0085,"Genuine endpoint (depth 3): received 21,765 KZT from 1 payers with 0 outgoing transfers.",1,0,21765.0,0.0,0.00029016016283832526,0.0,3,False,False,False,False,False,
100000002904919100,100000002904919100,peripheral,0.3,24,0.0102,"Peripheral flow node with 2 active links (60,325 KZT in, 5,500 KZT out).",1,1,60325.0,5500.0,0.00029091905114297305,0.09117281392457521,3,False,False,False,False,False,-24.0
100000005127767100,100000005127767100,terminal,0.5,2,0.0143,"Genuine endpoint (depth 3): received 7,000 KZT from 1 payers with 0 outgoing transfers.",1,0,7000.0,0.0,0.00042253166627963246,0.0,3,False,False,False,False,False,
100000004066647100,100000004066647100,terminal,0.5,5,0.0087,"Genuine endpoint (depth 3): received 51,000 KZT from 1 payers with 0 outgoing transfers.",1,0,51000.0,0.0,0.0002942910761084242,0.0,3,False,False,False,False,False,
100000002394199100,100000002394199100,peripheral,0.3,6,0.1266,"Peripheral flow node with 2 active links (277,398 KZT in, 76,777 KZT out).",1,1,277398.0,76777.0,0.0029678523915121872,0.2767756076107254,3,False,False,True,False,False,264.0
100000003968044100,100000003968044100,peripheral,0.3,12,0.0139,"Peripheral flow node with 4 active links (40,000 KZT in, 311,000 KZT out).",1,3,40000.0,311000.0,0.000296004155053737,7.775,3,False,False,True,False,False,96.0
100000001808684100,100000001808684100,peripheral,0.3,8,0.0479,"Peripheral flow node with 2 active links (48,400 KZT in, 37,700 KZT out).",1,1,48400.0,37700.0,0.0011690957183659054,0.7789256198347108,3,False,False,True,False,True,-528.0
100000008097580100,100000008097580100,terminal,0.667,16,0.0337,"Genuine endpoint (depth 3): received 32,000 KZT from 2 payers with 0 outgoing transfers.",2,0,32000.0,0.0,0.0006747919200885517,0.0,3,False,False,False,False,True,
100000008687617100,100000008687617100,terminal,0.5,29,0.0086,"Genuine endpoint (depth 3): received 43,350 KZT from 1 payers with 0 outgoing transfers.",1,0,43350.0,0.0,0.0002923352659448677,0.0,3,False,False,False,False,False,
100000005667841100,100000005667841100,terminal,0.667,19,0.0178,"Genuine endpoint (depth 3): received 186,000 KZT from 2 payers with 0 outgoing transfers.",2,0,186000.0,0.0,0.00031222556371948533,0.0,3,False,False,False,False,False,
100000001329153100,100000001329153100,terminal,0.5,16,0.0087,"Genuine endpoint (depth 3): received 150,687 KZT from 1 payers with 0 outgoing transfers.",1,0,150687.0,0.0,0.00029405598109260987,0.0,3,False,False,False,False,False,
100000007689942100,100000007689942100,peripheral,0.3,0,0.0374,"Peripheral flow node with 3 active links (5,000 KZT in, 25,000 KZT out).",1,2,5000.0,25000.0,0.0008925911171850298,5.0,3,False,False,True,False,True,-528.0
100000006476758100,100000006476758100,terminal,0.5,24,0.0185,"Genuine endpoint (depth 3): received 5,200 KZT from 1 payers with 0 outgoing transfers.",1,0,5200.0,0.0,0.0005168074362570573,0.0,3,False,False,False,False,False,
100000002184107100,100000002184107100,terminal,0.5,22,0.0085,"Genuine endpoint (depth 3): received 6,066 KZT from 1 payers with 0 outgoing transfers.",1,0,6066.0,0.0,0.0002901959794883712,0.0,3,False,False,False,False,False,
100000008663723100,100000008663723100,terminal,0.5,29,0.0084,"Genuine endpoint (depth 3): received 15,600 KZT from 1 payers with 0 outgoing transfers.",1,0,15600.0,0.0,0.00028800410757254345,0.0,3,False,False,False,False,False,
100000000254336100,100000000254336100,peripheral,0.3,24,0.0186,"Peripheral flow node with 3 active links (97,177 KZT in, 60,000 KZT out).",2,1,97177.0,60000.0,0.0002919351427687482,0.6174300503205491,3,False,False,False,True,False,24.0
100000008750464100,100000008750464100,terminal,0.5,29,0.0084,"Genuine endpoint (depth 3): received 8,500 KZT from 1 payers with 0 outgoing transfers.",1,0,8500.0,0.0,0.00028689595534034515,0.0,3,False,False,False,False,False,
100000001530709100,100000001530709100,terminal,0.5,16,0.0085,"Genuine endpoint (depth 3): received 53,961 KZT from 1 payers with 0 outgoing transfers.",1,0,53961.0,0.0,0.00028860837595943913,0.0,3,False,False,False,False,False,
100000000656682100,100000000656682100,transit,0.683,16,0.0117,"Receives from 1 payers (71,000 KZT), passes through 113% (80,000 KZT) to 2 accounts.",1,2,71000.0,80000.0,0.0002895680118780556,1.1267605633802817,3,False,False,False,False,False,-168.0
100000008755754100,100000008755754100,terminal,0.5,13,0.0088,"Genuine endpoint (depth 3): received 7,000 KZT from 1 payers with 0 outgoing transfers.",1,0,7000.0,0.0,0.0002958990020703291,0.0,3,False,False,False,False,False,
100000002691583100,100000002691583100,terminal,0.5,21,0.0115,"Genuine endpoint (depth 3): received 285,200 KZT from 1 payers with 0 outgoing transfers.",1,0,285200.0,0.0,0.0003570895620191624,0.0,3,False,False,False,False,False,
100000005241556100,100000005241556100,terminal,0.5,19,0.0199,"Genuine endpoint (depth 3): received 100,000 KZT from 1 payers with 0 outgoing transfers.",1,0,100000.0,0.0,0.0005490718879795895,0.0,3,False,False,False,False,False,
100000004713684100,100000004713684100,terminal,0.5,16,0.0084,"Genuine endpoint (depth 3): received 37,500 KZT from 1 payers with 0 outgoing transfers.",1,0,37500.0,0.0,0.00028768129298177927,0.0,3,False,False,False,False,False,
100000006919124100,100000006919124100,terminal,0.5,16,0.0084,"Genuine endpoint (depth 3): received 25,000 KZT from 1 payers with 0 outgoing transfers.",1,0,25000.0,0.0,0.0002869772933936165,0.0,3,False,False,False,False,False,
100000003006633100,100000003006633100,terminal,0.5,22,0.0087,"Genuine endpoint (depth 3): received 10,000 KZT from 1 payers with 0 outgoing transfers.",1,0,10000.0,0.0,0.0002931965366687916,0.0,3,False,False,False,False,False,
100000008306857100,100000008306857100,terminal,0.5,1,0.0086,"Genuine endpoint (depth 3): received 125,000 KZT from 1 payers with 0 outgoing transfers.",1,0,125000.0,0.0,0.0002915232752351062,0.0,3,False,False,False,False,False,
100000003671721100,100000003671721100,terminal,0.5,17,0.0203,"Genuine endpoint (depth 3): received 5,000 KZT from 1 payers with 0 outgoing transfers.",1,0,5000.0,0.0,0.000558742155523584,0.0,3,False,False,False,False,False,
100000002613929100,100000002613929100,terminal,0.5,6,0.03,"Genuine endpoint (depth 3): received 28,560 KZT from 1 payers with 0 outgoing transfers.",1,0,28560.0,0.0,0.0007809340979896418,0.0,3,False,False,False,False,False,
100000008669310100,100000008669310100,terminal,0.5,16,0.0085,"Genuine endpoint (depth 3): received 59,567 KZT from 1 payers with 0 outgoing transfers.",1,0,59567.0,0.0,0.00028892410569473836,0.0,3,False,False,False,False,False,
100000006573438100,100000006573438100,terminal,0.5,16,0.0089,"Genuine endpoint (depth 3): received 5,000 KZT from 1 payers with 0 outgoing transfers.",1,0,5000.0,0.0,0.000299086879906217,0.0,3,False,False,False,False,False,
100000006165886100,100000006165886100,peripheral,0.3,24,0.0181,"Peripheral flow node with 3 active links (184,481 KZT in, 75,000 KZT out).",2,1,184481.0,75000.0,0.00029856163893927847,0.4065459315593476,3,False,False,False,False,False,264.0
100000008491390100,100000008491390100,terminal,0.5,16,0.0084,"Genuine endpoint (depth 3): received 36,000 KZT from 1 payers with 0 outgoing transfers.",1,0,36000.0,0.0,0.00028759681303119975,0.0,3,False,False,False,False,False,
100000005186131100,100000005186131100,transit,1.0,16,0.01,"Receives from 1 payers (10,000 KZT), passes through 100% (10,000 KZT) to 1 accounts. Rapid turnaround (0h).",1,1,10000.0,10000.0,0.00028613249388782113,1.0,3,False,False,False,True,False,0.0
100000001550419100,100000001550419100,terminal,0.5,1,0.0086,"Genuine endpoint (depth 3): received 23,000 KZT from 1 payers with 0 outgoing transfers.",1,0,23000.0,0.0,0.0002920702819634094,0.0,3,False,False,False,False,False,
100000004979283100,100000004979283100,terminal,0.5,17,0.009,"Genuine endpoint (depth 3): received 40,132 KZT from 1 payers with 0 outgoing transfers.",1,0,40132.0,0.0,0.0003005217649950165,0.0,3,False,False,False,False,False,
100000002537811100,100000002537811100,peripheral,0.3,24,0.0516,"Peripheral flow node with 2 active links (52,000 KZT in, 15,000 KZT out).",1,1,52000.0,15000.0,0.0012313777249476486,0.28846153846153844,3,False,False,False,False,False,-192.0
100000002990675100,100000002990675100,terminal,0.5,7,0.0084,"Genuine endpoint (depth 3): received 51,143 KZT from 1 payers with 0 outgoing transfers.",1,0,51143.0,0.0,0.00028722679660696173,0.0,3,False,False,False,False,False,
100000008763688100,100000008763688100,terminal,0.5,29,0.0085,"Genuine endpoint (depth 3): received 21,000 KZT from 1 payers with 0 outgoing transfers.",1,0,21000.0,0.0,0.00028884692758013086,0.0,3,False,False,False,False,False,
100000002809896100,100000002809896100,terminal,0.5,17,0.009,"Genuine endpoint (depth 3): received 38,000 KZT from 1 payers with 0 outgoing transfers.",1,0,38000.0,0.0,0.0002997274196422279,0.0,3,False,False,False,False,False,
100000008716072100,100000008716072100,terminal,0.5,29,0.0084,"Genuine endpoint (depth 3): received 12,100 KZT from 1 payers with 0 outgoing transfers.",1,0,12100.0,0.0,0.00028745783534540344,0.0,3,False,False,False,False,False,
100000001279272100,100000001279272100,peripheral,0.3,24,0.0227,"Peripheral flow node with 3 active links (250,000 KZT in, 136,758 KZT out).",1,2,250000.0,136758.0,0.0003077398575230603,0.547032,3,False,False,True,True,False,48.0
100000001714173100,100000001714173100,terminal,0.5,19,0.0208,"Genuine endpoint (depth 3): received 638,905 KZT from 1 payers with 0 outgoing transfers.",1,0,638905.0,0.0,0.0005706777097822567,0.0,3,False,False,False,False,False,
100000008729597100,100000008729597100,terminal,0.5,20,0.0091,"Genuine endpoint (depth 3): received 83,090 KZT from 1 payers with 0 outgoing transfers.",1,0,83090.0,0.0,0.0003024747023657885,0.0,3,False,False,False,False,False,
100000002255058100,100000002255058100,terminal,0.5,12,0.0145,"Genuine endpoint (depth 3): received 491,500 KZT from 1 payers with 0 outgoing transfers.",1,0,491500.0,0.0,0.0004261286722180512,0.0,3,False,False,False,False,False,
100000006111442100,100000006111442100,terminal,0.5,19,0.0088,"Genuine endpoint (depth 3): received 64,000 KZT from 1 payers with 0 outgoing transfers.",1,0,64000.0,0.0,0.00029552622405626476,0.0,3,False,False,False,False,False,
100000008686247100,100000008686247100,peripheral,0.3,23,0.0104,"Peripheral flow node with 2 active links (22,000 KZT in, 5,000 KZT out).",1,1,22000.0,5000.0,0.0003136737677799251,0.22727272727272727,3,False,False,True,False,True,288.0
100000001893287100,100000001893287100,peripheral,0.3,8,0.0238,"Peripheral flow node with 2 active links (18,000 KZT in, 152,700 KZT out).",1,1,18000.0,152700.0,0.0006184515295005462,8.483333333333333,3,False,False,True,False,True,-216.0
